cpd00001__91__e0__93__,cpd00007__91__e0__93__,cpd00009__91__e0__93__,cpd00011__91__e0__93__,cpd00013__91__e0__93__,cpd00035__91__e0__93__,cpd00036__91__e0__93__,cpd00041__91__e0__93__,cpd00048__91__e0__93__,cpd00053__91__e0__93__,cpd00067__91__e0__93__,cpd00107__91__e0__93__,cpd00111__91__c0__93__,cpd00121__91__c0__93__,cpd00130__91__e0__93__,cpd00155__91__c0__93__,cpd00214__91__c0__93__,cpd00227__91__e0__93__,cpd00421__91__c0__93__,cpd00528__91__e0__93__,cpd03802__91__c0__93__,cpd11640__91__e0__93__,cpd12836__91__c0__93__,cpdPG6__91__c0__93__,objective
2.362500000000000000e+01,-1.200000000000000000e+01,0.000000000000000000e+00,1.825000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,-1.850000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-6.250000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.373846153846153761e+01,-1.266153846153846096e+01,0.000000000000000000e+00,1.484615384615384670e+01,6.738461538461538503e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-5.369230769230768807e+00,-1.273846153846153761e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481810115350488122e+00,-9.498669032830523440e-01,-2.182786157941437322e-01,1.781721384205856351e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-3.637976929902395767e-02,0.000000000000000000e+00,-2.181898846495119670e+00,0.000000000000000000e+00,1.818988464951197884e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.275953859804791535e-02,-5.456965394853593304e-02,0.000000000000000000e+00,5.456965394853593304e-02,4.636202307009760354e-03,0.000000000000000000e+00,5.456965394853593304e-02
3.991525423728813848e+01,-1.586864406779661074e+01,0.000000000000000000e+00,4.637288135593220062e+01,0.000000000000000000e+00,2.891525423728813493e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-1.745762711864406924e+01,-2.817796610169491345e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.945762711864406924e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.182203389830508655e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.751219512195121908e+01,-7.756097560975609539e+00,0.000000000000000000e+00,1.234146341463414664e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,-5.170731707317073322e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.170731707317073489e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.084090909090908994e+01,-1.376136363636363669e+01,-6.000000000000000000e+00,1.234090909090909172e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.168181818181818343e+01,-1.000000000000000000e+00,-1.134090909090909172e+01,-5.500000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,-1.000000000000000000e+00,-1.134090909090909172e+01,0.000000000000000000e+00,5.000000000000000000e-01,-3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.677358490566037830e+01,-8.913207547169811562e+01,-1.000000000000000000e+00,7.371698113207547465e+01,3.988679245283018560e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.988679245283018560e+01,0.000000000000000000e+00,-1.994339622641509280e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.988679245283018560e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.781250000000000000e+02,-1.825000000000000000e+01,2.012500000000000000e+02,2.075000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.132500000000000000e+02,0.000000000000000000e+00,-1.992500000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.750000000000000000e+00,-1.112500000000000000e+01,0.000000000000000000e+00,1.112500000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.112500000000000000e+01
1.146666666666666714e+02,-8.822222222222222854e+01,-1.000000000000000000e+00,1.575555555555555429e+02,3.888888888888888573e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.555555555555555429e+02,0.000000000000000000e+00,-1.555555555555555429e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.977777777777777146e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.888888888888888573e+01,0.000000000000000000e+00,3.188888888888888884e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.839999999999999858e+01,-4.079999999999999716e+01,0.000000000000000000e+00,5.120000000000000284e+01,2.060000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.760000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.360000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.079999999999999988e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+01,-1.450000000000000000e+01,0.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.577173913043478137e+01,-3.381521739130435122e+01,0.000000000000000000e+00,8.708695652173912549e+01,0.000000000000000000e+00,4.108695652173913260e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-2.354347826086956630e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-4.600000000000000000e+01,0.000000000000000000e+00,8.637123745819398346e-01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.412630288166768722e+00,-2.262109135499693391e+00,0.000000000000000000e+00,4.048436541998773563e+00,0.000000000000000000e+00,1.645616186388718649e+00,0.000000000000000000e+00,2.431637032495401751e+00,-2.427958307786634018e-01,-2.402820355610055358e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.213979153893317009e-01,-1.645616186388718649e+00,-1.000000000000000000e+00,0.000000000000000000e+00,2.967504598405886207e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.267857142857142776e+02,-1.767857142857142776e+02,0.000000000000000000e+00,2.107142857142857224e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.071428571428571352e+01,2.142857142857142705e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+02,0.000000000000000000e+00,8.104395604395604025e+00,0.000000000000000000e+00,-2.142857142857142705e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.897417840375586806e+01,-4.307511737089201986e+00,-2.000000000000000000e+00,1.597417840375586806e+01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.333333333333333148e-01,-1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666574e-01,-7.023474178403755985e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666741e+00,-1.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.973134328358209189e+01,-3.123134328358208833e+01,-1.200000000000000000e+01,5.564179104477612015e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,-4.782089552238805652e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.891044776119402826e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
9.368292682926829684e+01,-7.418292682926829684e+01,-4.000000000000000000e+00,9.068292682926829684e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.017073170731707421e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.517073170731707421e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.217073170731707421e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.017073170731707421e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.357142857142856984e-01,-9.196428571428570953e-01,0.000000000000000000e+00,2.535714285714285587e+00,0.000000000000000000e+00,1.767857142857142794e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.678571428571429047e-01,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.160714285714285754e-01,0.000000000000000000e+00,1.160714285714285754e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.160714285714285754e-01
6.721153846153845812e+00,-1.425480769230769162e+01,0.000000000000000000e+00,7.846153846153845812e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.971153846153846700e+00,1.781730769230769340e+01,0.000000000000000000e+00,-7.846153846153845812e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.062500000000000000e+00,0.000000000000000000e+00,1.062500000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062500000000000000e+00
2.200000000000000000e+01,-6.270000000000000284e+01,-1.000000000000000000e+00,5.179999999999999716e+01,4.379999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999716e+01,-2.000000000000000000e+00,-4.979999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.867370129870129603e+01,-3.486769480519480169e+01,-1.557142857142857117e+01,3.099512987012986898e+01,0.000000000000000000e+00,1.928571428571428603e+00,0.000000000000000000e+00,5.220454545454545325e+01,-1.928571428571428603e+00,-2.706655844155844193e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.642857142857143016e-01,-1.021428571428571352e+01,-2.078084415584415723e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.785714285714285587e+00,4.857142857142856762e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
